duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,prediction,confidence,timestamp
0.090722,0.431721,0.68626,0.096155,1.6e-05,0.000216,0.008674,3.3e-05,0.003037,0.000233,0.404984,3.4e-05,0.001422,0.000629,4.7e-05,0.000304,0.0002,0.000506,0.061342,7e-06,0.008673,0.171834,0.049079,0.299833,0.270436,0.10983,0.135927,0.690407,0.06589,0.101543,0.80238,0.412603,0.542088,0.090595,0.133205,0.032396,0.261927,0.276268,0.119444,0.135101,0.818185,18,22.93,2025-11-25 16:09:49
0.700225,0.400826,0.61624,0.085775,1.4e-05,0.000214,0.006817,3.5e-05,0.002434,0.000256,0.445936,3.8e-05,0.001382,0.00061,4.2e-05,0.000254,0.000234,0.000509,0.765505,8e-06,0.008154,0.17545,0.047549,0.32182,0.289843,0.113694,0.127781,0.697633,0.058117,0.107818,0.754525,0.41184,0.448341,0.077354,0.159104,0.030268,0.324327,0.238234,0.122063,0.124944,0.353394,18,23.81,2025-11-25 16:09:50
0.859846,0.407087,0.665865,0.090984,1.6e-05,0.000205,0.008141,3.3e-05,0.002497,0.000222,0.379187,4.3e-05,0.001162,0.000622,4.5e-05,0.000299,0.000177,0.000497,0.530243,9e-06,0.009426,0.180367,0.052493,0.24872,0.254333,0.123405,0.133607,0.725646,0.071536,0.107814,0.612284,0.497227,0.459014,0.077481,0.160816,0.029605,0.278768,0.265749,0.130914,0.138221,0.5583,18,22.03,2025-11-25 16:09:51
0.0,0.452558,0.698,0.084451,1.5e-05,0.000198,0.007562,3.7e-05,0.002655,0.000244,0.395736,3.7e-05,0.001342,0.000552,4e-05,0.000295,0.000206,0.000455,0.0,8e-06,0.009423,0.164594,0.054282,0.284485,0.282485,0.119958,0.121183,0.660928,0.063053,0.097322,0.71431,0.453541,0.521242,0.082951,0.148379,0.032542,0.284452,0.278485,0.118832,0.12024,0.0,18,23.24,2025-11-25 16:09:57
0.758702,0.520205,0.683894,0.084846,1.6e-05,0.000226,0.006494,3.6e-05,0.002399,0.000245,0.425566,3.3e-05,0.001357,0.000543,3.8e-05,0.000285,0.00021,0.000421,0.921294,8e-06,0.008725,0.178612,0.050031,0.308695,0.291573,0.136275,0.130847,0.61234,0.057441,0.083149,0.656582,0.471127,0.464017,0.085888,0.166584,0.029764,0.316119,0.278637,0.101713,0.113357,0.045854,18,25.53,2025-11-25 16:10:03
0.462314,0.506122,0.665966,0.082238,1.5e-05,0.000171,0.008229,4e-05,0.002285,0.000231,0.404656,3.8e-05,0.001232,0.000487,4.4e-05,0.000289,0.000214,0.000501,0.842415,9e-06,0.009206,0.180409,0.053524,0.326574,0.279731,0.1022,0.136864,0.644065,0.061012,0.09286,0.775511,0.479778,0.476489,0.079311,0.146806,0.031301,0.286254,0.31645,0.115106,0.109811,0.473064,18,25.18,2025-11-25 16:10:04
0.901915,0.443739,0.727166,0.090957,1.5e-05,0.00017,0.006682,3.6e-05,0.002851,0.000233,0.441346,4.2e-05,0.001192,0.000631,4.6e-05,0.000274,0.000206,0.000495,0.833193,8e-06,0.008177,0.150916,0.048402,0.248328,0.316384,0.124643,0.120316,0.596347,0.057899,0.088481,0.692397,0.507114,0.556298,0.090319,0.129134,0.032331,0.286388,0.319336,0.116831,0.136372,0.598322,18,22.79,2025-11-25 16:10:06
0.774987,0.497278,0.662149,0.07791,1.6e-05,0.000198,0.008194,3.8e-05,0.002391,0.000221,0.422377,3.5e-05,0.001403,0.00052,4.6e-05,0.000326,0.000197,0.000482,0.03267,7e-06,0.009904,0.171883,0.05653,0.252033,0.312988,0.113579,0.127863,0.697298,0.057287,0.083425,0.618935,0.460471,0.550179,0.083651,0.142226,0.034374,0.281961,0.257485,0.127617,0.124308,0.478999,18,24.51,2025-11-25 16:10:07
0.265102,0.519656,0.746222,0.095127,1.5e-05,0.00021,0.008545,3.3e-05,0.002336,0.000247,0.343582,4.2e-05,0.001373,0.000544,4.1e-05,0.000312,0.00022,0.000453,0.376984,8e-06,0.010727,0.184701,0.058859,0.254509,0.260805,0.122273,0.127988,0.637707,0.056609,0.109324,0.651483,0.401795,0.53096,0.084047,0.137868,0.032058,0.294522,0.258814,0.119171,0.11386,0.091503,18,25.24,2025-11-25 16:10:08
0.455834,0.444682,0.718209,0.07236,1.5e-05,0.000226,0.008112,3.9e-05,0.002637,0.00028,0.435591,3.4e-05,0.001511,0.000591,4e-05,0.000252,0.000181,0.000389,0.279774,9e-06,0.008366,0.175172,0.057088,0.314029,0.307537,0.106014,0.111383,0.675388,0.059238,0.093013,0.726248,0.450745,0.585463,0.091438,0.147363,0.035244,0.326301,0.26121,0.108921,0.104133,0.982846,18,26.24,2025-11-25 16:10:09
0.745102,0.469666,0.760746,0.095275,1.4e-05,0.000172,0.007156,3.7e-05,0.002579,0.000264,0.399736,3.9e-05,0.001534,0.000524,4.2e-05,0.000287,0.000215,0.000465,0.594002,8e-06,0.01054,0.162663,0.056014,0.251051,0.270566,0.117571,0.135137,0.694123,0.062266,0.085251,0.684164,0.403889,0.449898,0.093731,0.15271,0.031326,0.290441,0.295948,0.111061,0.125682,0.785327,18,22.53,2025-11-25 16:10:10
0.873574,0.476874,0.766942,0.082778,1.5e-05,0.00022,0.006731,3.7e-05,0.002789,0.000234,0.408945,3.9e-05,0.001197,0.00061,4.2e-05,0.000253,0.000209,0.000523,0.053442,8e-06,0.00928,0.14165,0.051199,0.255609,0.318678,0.122691,0.136246,0.640086,0.062581,0.103117,0.623262,0.507771,0.515229,0.093014,0.133483,0.034191,0.263043,0.244396,0.125094,0.114797,0.727059,21,21.94,2025-11-25 16:10:11
0.171249,0.518082,0.595775,0.086758,1.4e-05,0.000222,0.007161,3.2e-05,0.002299,0.000259,0.369975,3.3e-05,0.00141,0.000541,4.5e-05,0.000301,0.000231,0.000421,0.436449,7e-06,0.009905,0.163259,0.046198,0.243016,0.285703,0.103664,0.120848,0.646256,0.056961,0.097999,0.730937,0.428949,0.530501,0.082964,0.136418,0.036602,0.259103,0.3092,0.101252,0.124066,0.495201,18,22.74,2025-11-25 16:10:12
0.342404,0.385272,0.750247,0.095228,1.6e-05,0.000205,0.007443,3.8e-05,0.002465,0.000239,0.374691,4.1e-05,0.001244,0.000624,4.3e-05,0.000254,0.000229,0.000495,0.936848,8e-06,0.010606,0.184572,0.053789,0.296625,0.252219,0.129672,0.115025,0.571174,0.070373,0.108265,0.619971,0.445682,0.506238,0.089779,0.146187,0.029922,0.290074,0.240327,0.11304,0.124391,0.007105,18,24.26,2025-11-25 16:10:13
0.516328,0.43146,0.652754,0.089776,1.4e-05,0.000196,0.00752,4e-05,0.002376,0.000241,0.401728,4e-05,0.001374,0.000522,4.5e-05,0.000289,0.000219,0.000408,0.621337,9e-06,0.009126,0.188192,0.055282,0.272887,0.255953,0.132275,0.121243,0.696773,0.063684,0.085276,0.646454,0.442322,0.531852,0.087875,0.131176,0.028258,0.285865,0.246349,0.111306,0.120048,0.525722,18,23.99,2025-11-25 16:10:14
0.244903,0.433448,0.777731,0.089388,1.6e-05,0.000213,0.006815,3.2e-05,0.002482,0.000259,0.366985,4.2e-05,0.001325,0.000554,4.3e-05,0.000287,0.000177,0.000512,0.509382,7e-06,0.008832,0.172749,0.059179,0.297408,0.276571,0.102334,0.122477,0.632987,0.069097,0.108784,0.724741,0.433915,0.452759,0.094439,0.13279,0.031836,0.298694,0.315976,0.134261,0.1053,0.988392,18,23.26,2025-11-25 16:10:15
0.385433,0.512724,0.625612,0.09373,1.4e-05,0.000203,0.008222,3.5e-05,0.00242,0.000216,0.360269,4.1e-05,0.001168,0.000492,4.6e-05,0.000331,0.000183,0.000492,0.022397,7e-06,0.009724,0.162969,0.058054,0.302852,0.305608,0.129594,0.117113,0.67264,0.064812,0.102291,0.661554,0.434115,0.517369,0.08609,0.141506,0.034196,0.300835,0.248208,0.132452,0.113348,0.78703,18,23.26,2025-11-25 16:10:16
0.096871,0.479014,0.599597,0.082849,1.3e-05,0.000189,0.007039,3.2e-05,0.002705,0.000233,0.416723,4.1e-05,0.001403,0.000614,4.1e-05,0.000315,0.000186,0.000506,0.133172,8e-06,0.008228,0.158636,0.049835,0.262429,0.315713,0.111514,0.12142,0.598201,0.069296,0.088999,0.75022,0.507258,0.50851,0.080295,0.132062,0.032089,0.298286,0.28964,0.111214,0.103111,0.427431,18,22.74,2025-11-25 16:10:17
0.849371,0.469712,0.752111,0.080017,1.6e-05,0.000172,0.007583,3.4e-05,0.002291,0.000245,0.341033,4e-05,0.001395,0.000611,4.6e-05,0.00033,0.000184,0.000391,0.774928,7e-06,0.00908,0.189144,0.05892,0.3208,0.263874,0.104833,0.134092,0.566524,0.060399,0.099905,0.799792,0.49899,0.446472,0.09445,0.149456,0.035765,0.279324,0.256283,0.110887,0.117792,0.023507,18,23.48,2025-11-25 16:10:19
0.931683,0.387986,0.617635,0.072165,1.6e-05,0.000188,0.008337,4.1e-05,0.002695,0.000231,0.432644,4.1e-05,0.001227,0.000568,3.6e-05,0.000335,0.00021,0.000471,0.29152,7e-06,0.010479,0.179361,0.050915,0.309291,0.298391,0.12988,0.130718,0.672403,0.071107,0.109823,0.7919,0.389555,0.587522,0.075259,0.161041,0.035632,0.323757,0.303703,0.104615,0.1202,0.482339,18,24.43,2025-11-25 16:10:20
0.980471,0.396625,0.601385,0.081518,1.3e-05,0.000223,0.007002,3.7e-05,0.003,0.000239,0.349393,3.2e-05,0.00123,0.000483,3.8e-05,0.000319,0.000199,0.000507,0.972717,7e-06,0.009937,0.177185,0.060075,0.320749,0.267205,0.136856,0.122205,0.714419,0.059292,0.11085,0.723095,0.465968,0.559172,0.07618,0.159054,0.033505,0.302455,0.312914,0.106948,0.13166,0.67442,18,24.49,2025-11-25 16:10:21
0.06287,0.509262,0.711383,0.087127,1.7e-05,0.000169,0.006684,4.2e-05,0.002542,0.000232,0.445047,4.3e-05,0.001435,0.000539,3.6e-05,0.000257,0.000226,0.000517,0.013905,7e-06,0.010155,0.15598,0.051049,0.259941,0.293519,0.110303,0.106285,0.636318,0.053792,0.099459,0.818087,0.473191,0.466903,0.089733,0.143573,0.036711,0.255572,0.317734,0.101839,0.112188,0.638763,18,22.7,2025-11-25 16:10:22
0.579757,0.472438,0.773424,0.094483,1.6e-05,0.000208,0.008089,3.8e-05,0.002796,0.000236,0.44283,3.7e-05,0.001296,0.000634,3.9e-05,0.000307,0.000177,0.000492,0.150106,8e-06,0.009008,0.157342,0.058473,0.31054,0.290187,0.132586,0.118395,0.69719,0.063118,0.107245,0.769901,0.49916,0.459874,0.081001,0.150534,0.035348,0.277946,0.261498,0.128995,0.110644,0.491594,18,21.7,2025-11-25 16:10:23
0.378499,0.404087,0.685806,0.090033,1.5e-05,0.000222,0.006772,3.3e-05,0.002613,0.000252,0.39378,3.9e-05,0.00125,0.000609,4.4e-05,0.000289,0.00022,0.000422,0.87282,7e-06,0.009089,0.184071,0.049489,0.316087,0.267188,0.135165,0.137048,0.569801,0.070519,0.085451,0.783455,0.389475,0.472731,0.095249,0.127441,0.033267,0.290931,0.247772,0.114198,0.102334,0.528383,18,23.18,2025-11-25 16:10:24
0.187475,0.389299,0.63257,0.092113,1.4e-05,0.000191,0.006728,3.5e-05,0.002262,0.000227,0.44813,3.6e-05,0.001426,0.000535,3.5e-05,0.000301,0.000216,0.000402,0.5902,8e-06,0.010832,0.140172,0.051206,0.268866,0.291522,0.137753,0.130691,0.659201,0.05648,0.10188,0.789073,0.391866,0.524549,0.086532,0.145313,0.036963,0.312332,0.307446,0.103091,0.106861,0.363614,18,22.07,2025-11-25 16:10:25
0.495793,0.452447,0.620014,0.084711,1.4e-05,0.000201,0.007694,3.2e-05,0.002329,0.000268,0.370122,4e-05,0.00151,0.000605,3.7e-05,0.000253,0.000192,0.000442,0.139303,8e-06,0.009103,0.189151,0.057265,0.281639,0.27469,0.126769,0.130213,0.583447,0.072154,0.106587,0.647003,0.494021,0.487806,0.0898,0.162074,0.027871,0.279828,0.286213,0.117198,0.129904,0.624336,18,23.01,2025-11-25 16:10:26
0.72381,0.504655,0.710358,0.077143,1.4e-05,0.000184,0.006547,3.9e-05,0.002476,0.000267,0.452238,3.4e-05,0.001383,0.000509,4.6e-05,0.000313,0.000177,0.000471,0.798952,7e-06,0.010592,0.150161,0.050151,0.282634,0.260458,0.107864,0.1391,0.591611,0.067897,0.096772,0.733354,0.439117,0.544353,0.076096,0.169745,0.031579,0.302269,0.277752,0.111351,0.110475,0.00114,18,22.79,2025-11-25 16:10:27
0.109447,0.462042,0.663457,0.088296,1.6e-05,0.000202,0.008523,4.2e-05,0.002683,0.00028,0.362711,3.7e-05,0.0014,0.000511,4.5e-05,0.000316,0.000176,0.000497,0.068895,7e-06,0.009397,0.153078,0.050351,0.25031,0.246232,0.119119,0.104573,0.619929,0.06131,0.093918,0.6928,0.42781,0.508082,0.081672,0.127139,0.036671,0.257841,0.294926,0.109054,0.114363,0.774134,18,21.24,2025-11-25 16:10:28
0.345342,0.501829,0.74086,0.096009,1.4e-05,0.0002,0.007231,3.7e-05,0.00272,0.000241,0.377434,4.1e-05,0.001468,0.000559,4.5e-05,0.000287,0.000202,0.000515,0.658438,8e-06,0.009619,0.167302,0.056539,0.252058,0.318243,0.132997,0.129151,0.733799,0.055587,0.09357,0.72158,0.434656,0.525829,0.084326,0.146348,0.030732,0.319276,0.241315,0.126838,0.127979,0.606474,18,24.49,2025-11-25 16:10:29
0.193539,0.517458,0.613606,0.088006,1.4e-05,0.000171,0.007996,3.3e-05,0.002554,0.000276,0.343949,4.1e-05,0.00142,0.000539,3.9e-05,0.000318,0.000214,0.00051,0.598452,8e-06,0.010754,0.174497,0.047859,0.275502,0.310239,0.117607,0.126719,0.571838,0.061728,0.104211,0.801192,0.515254,0.510471,0.095262,0.138342,0.036475,0.32528,0.288091,0.123296,0.133248,0.012082,18,24.46,2025-11-25 16:10:30
0.258767,0.499839,0.643965,0.090386,1.4e-05,0.000182,0.008089,3.3e-05,0.002856,0.000225,0.389497,3.9e-05,0.001434,0.000529,3.9e-05,0.00033,0.000211,0.000496,0.476929,8e-06,0.00987,0.16777,0.055499,0.252736,0.28398,0.1262,0.112873,0.588386,0.064437,0.092213,0.769597,0.483998,0.570746,0.083998,0.16867,0.030155,0.303872,0.269355,0.121721,0.11612,0.77844,18,25.21,2025-11-25 16:10:32
